age (BP),temperature (degC)
12578.55,-32.268
12580.28,-32.275
12582.01,-32.282
12583.74,-32.29
12585.47,-32.297
12587.2,-32.305
12588.94,-32.312
12590.67,-32.32
12592.4,-32.327
12594.13,-32.336
12595.86,-32.344
12597.59,-32.353
12599.32,-32.362
12601.06,-32.372
12602.79,-32.382
12604.52,-32.392
12606.25,-32.403
12607.98,-32.415
12609.71,-32.427
12611.44,-32.439
12613.18,-32.451
12614.91,-32.462
12616.64,-32.473
12618.37,-32.484
12620.1,-32.494
12621.83,-32.504
12623.56,-32.513
12625.3,-32.521
12627.03,-32.529
12628.76,-32.537
12630.49,-32.544
12632.22,-32.552
12633.95,-32.559
12635.69,-32.566
12637.42,-32.573
12639.15,-32.58
12640.88,-32.587
12642.61,-32.594
12644.34,-32.602
12646.07,-32.61
12647.81,-32.618
12649.54,-32.626
12651.27,-32.635
12653,-32.643
12654.73,-32.652
12656.46,-32.661
12658.19,-32.672
12659.93,-32.683
12661.66,-32.695
12663.39,-32.706
12665.12,-32.716
12666.85,-32.725
12668.58,-32.732
12670.31,-32.738
12672.05,-32.743
12673.78,-32.747
12675.51,-32.752
12677.24,-32.757
12678.97,-32.762
12680.7,-32.768
12682.43,-32.774
12684.17,-32.78
12685.9,-32.785
12687.63,-32.791
12689.36,-32.796
12691.09,-32.801
12692.82,-32.805
12694.56,-32.809
12696.29,-32.812
12698.02,-32.816
12699.75,-32.82
12701.48,-32.823
12703.21,-32.826
12704.94,-32.83
12706.68,-32.833
12708.41,-32.836
12710.14,-32.839
12711.87,-32.842
12713.6,-32.845
12715.33,-32.847
12717.06,-32.849
12718.8,-32.851
12720.53,-32.853
12722.26,-32.854
12723.99,-32.855
12725.72,-32.856
12727.45,-32.856
12729.18,-32.857
12730.92,-32.857
12732.65,-32.858
12734.38,-32.859
12736.11,-32.86
12737.84,-32.861
12739.57,-32.862
12741.3,-32.863
12743.04,-32.863
12744.77,-32.863
12746.5,-32.863
12748.23,-32.862
12749.96,-32.861
12751.69,-32.86
12753.43,-32.858
12755.16,-32.857
12756.89,-32.855
12758.62,-32.852
12760.35,-32.848
12762.08,-32.845
12763.81,-32.842
12765.55,-32.839
12767.28,-32.837
12769.01,-32.835
12770.74,-32.835
12772.47,-32.834
12774.2,-32.833
12775.93,-32.832
12777.67,-32.829
12779.4,-32.827
12781.13,-32.823
12782.86,-32.82
12784.59,-32.816
12786.32,-32.812
12788.05,-32.808
12789.79,-32.805
12791.52,-32.802
12793.25,-32.799
12794.98,-32.796
12796.71,-32.791
12798.44,-32.786
12800.17,-32.781
12801.91,-32.775
12803.64,-32.769
12805.37,-32.762
12807.1,-32.755
12808.83,-32.748
12810.56,-32.742
12812.3,-32.735
12814.03,-32.728
12815.76,-32.722
12817.49,-32.716
12819.22,-32.71
12820.95,-32.706
12822.68,-32.701
12824.42,-32.698
12826.15,-32.695
12827.88,-32.693
12829.61,-32.691
12831.34,-32.688
12833.07,-32.685
12834.8,-32.681
12836.54,-32.677
12838.27,-32.672
12840,-32.667
12841.73,-32.662
12843.46,-32.657
12845.19,-32.652
12846.92,-32.647
12848.66,-32.641
12850.39,-32.637
12852.12,-32.632
12853.85,-32.628
12855.58,-32.625
12857.31,-32.622
12859.04,-32.62
12860.78,-32.618
12862.51,-32.617
12864.24,-32.615
12865.97,-32.613
12867.7,-32.611
12869.43,-32.608
12871.17,-32.606
12872.9,-32.605
12874.63,-32.604
12876.36,-32.604
12878.09,-32.603
12879.82,-32.602
12881.55,-32.602
12883.29,-32.601
12885.02,-32.601
12886.75,-32.6
12888.48,-32.598
12890.21,-32.596
12891.94,-32.593
12893.67,-32.591
12895.41,-32.59
12897.14,-32.589
12898.87,-32.589
12900.6,-32.589
12902.33,-32.589
12904.06,-32.589
12905.79,-32.589
12907.53,-32.589
12909.26,-32.589
12910.99,-32.589
12912.72,-32.589
12914.45,-32.589
12916.18,-32.588
12917.91,-32.588
12919.65,-32.587
12921.38,-32.587
12923.11,-32.586
12924.84,-32.584
12926.57,-32.581
12928.3,-32.578
12930.04,-32.575
12931.77,-32.573
12933.5,-32.571
12935.23,-32.571
12936.96,-32.571
12938.69,-32.572
12940.42,-32.574
12942.16,-32.577
12943.89,-32.58
12945.62,-32.584
12947.35,-32.588
12949.08,-32.592
12950.81,-32.595
12952.54,-32.597
12954.28,-32.599
12956.01,-32.6
12957.74,-32.602
12959.47,-32.602
12961.2,-32.603
12962.93,-32.603
12964.66,-32.603
12966.4,-32.603
12968.13,-32.603
12969.86,-32.604
12971.59,-32.604
12973.32,-32.603
12975.05,-32.602
12976.78,-32.602
12978.52,-32.602
12980.25,-32.602
12981.98,-32.602
12983.71,-32.601
12985.44,-32.6
12987.17,-32.599
12988.91,-32.598
12990.64,-32.597
12992.37,-32.597
12994.1,-32.596
12995.83,-32.596
12997.56,-32.595
12999.29,-32.594
13001.03,-32.593
13002.76,-32.593
13004.49,-32.593
13006.22,-32.595
13007.95,-32.597
13009.68,-32.6
13011.41,-32.602
13013.15,-32.605
13014.88,-32.607
13016.61,-32.609
13018.34,-32.611
13020.07,-32.613
13021.8,-32.615
13023.53,-32.618
13025.27,-32.622
13027,-32.626
13028.73,-32.631
13030.46,-32.635
13032.19,-32.639
13033.92,-32.642
13035.66,-32.645
13037.39,-32.647
13039.12,-32.648
13040.85,-32.648
13042.58,-32.646
13044.31,-32.645
13046.04,-32.643
13047.78,-32.642
13049.51,-32.64
13051.24,-32.639
13052.97,-32.638
13054.7,-32.636
13056.43,-32.634
13058.16,-32.632
13059.9,-32.631
13061.63,-32.631
13063.36,-32.631
13065.09,-32.631
13066.82,-32.632
13068.55,-32.631
13070.28,-32.631
13072.02,-32.63
13073.75,-32.628
13075.48,-32.627
13077.21,-32.625
13078.94,-32.623
13080.67,-32.622
13082.4,-32.622
13084.14,-32.622
13085.87,-32.624
13087.6,-32.625
13089.33,-32.627
13091.06,-32.63
13092.79,-32.633
13094.53,-32.635
13096.26,-32.636
13097.99,-32.637
13099.72,-32.637
13101.45,-32.636
13103.18,-32.634
13104.91,-32.631
13106.65,-32.627
13108.38,-32.623
13110.11,-32.619
13111.84,-32.615
13113.57,-32.611
13115.3,-32.608
13117.03,-32.604
13118.77,-32.601
13120.5,-32.598
13122.23,-32.594
13123.96,-32.59
13125.69,-32.586
13127.42,-32.583
13129.15,-32.58
13130.89,-32.577
13132.62,-32.573
13134.35,-32.57
13136.08,-32.566
13137.81,-32.561
13139.54,-32.557
13141.27,-32.552
13143.01,-32.547
13144.74,-32.542
13146.47,-32.536
13148.2,-32.53
13149.93,-32.523
13151.66,-32.517
13153.4,-32.51
13155.13,-32.504
13156.86,-32.497
13158.59,-32.489
13160.32,-32.481
13162.05,-32.472
13163.78,-32.463
13165.52,-32.455
13167.25,-32.447
13168.98,-32.439
13170.71,-32.433
13172.44,-32.427
13174.17,-32.422
13175.9,-32.418
13177.64,-32.413
13179.37,-32.408
13181.1,-32.403
13182.83,-32.397
13184.56,-32.391
13186.29,-32.385
13188.02,-32.378
13189.76,-32.37
13191.49,-32.363
13193.22,-32.355
13194.95,-32.347
13196.68,-32.341
13198.41,-32.335
13200.14,-32.329
13201.88,-32.324
13203.61,-32.319
13205.34,-32.314
13207.07,-32.31
13208.8,-32.305
13210.53,-32.301
13212.27,-32.297
13214,-32.293
13215.73,-32.289
13217.46,-32.286
13219.19,-32.282
13220.92,-32.278
13222.65,-32.275
13224.39,-32.272
13226.12,-32.268
13227.85,-32.263
13229.58,-32.257
13231.31,-32.251
13233.04,-32.245
13234.77,-32.239
13236.51,-32.234
13238.24,-32.229
13239.97,-32.225
13241.7,-32.221
13243.43,-32.217
13245.16,-32.214
13246.89,-32.211
13248.63,-32.209
13250.36,-32.207
13252.09,-32.205
13253.82,-32.204
13255.55,-32.202
13257.28,-32.201
13259.01,-32.201
13260.75,-32.201
13262.48,-32.201
13264.21,-32.201
13265.94,-32.201
13267.67,-32.2
13269.4,-32.198
13271.14,-32.196
13272.87,-32.193
13274.6,-32.19
13276.33,-32.187
13278.06,-32.184
13279.79,-32.181
13281.52,-32.179
13283.26,-32.178
13284.99,-32.176
13286.72,-32.173
13288.45,-32.17
13290.18,-32.168
13291.91,-32.164
13293.64,-32.161
13295.38,-32.157
13297.11,-32.154
13298.84,-32.151
13300.57,-32.148
13302.3,-32.146
13304.03,-32.144
13305.76,-32.143
13307.5,-32.142
13309.23,-32.141
13310.96,-32.14
13312.69,-32.139
13314.42,-32.138
13316.15,-32.136
13317.88,-32.134
13319.62,-32.13
13321.35,-32.126
13323.08,-32.122
13324.81,-32.118
13326.54,-32.114
13328.27,-32.111
13330.01,-32.109
13331.74,-32.107
13333.47,-32.106
13335.2,-32.106
13336.93,-32.105
13338.66,-32.105
13340.39,-32.104
13342.13,-32.105
13343.86,-32.105
13345.59,-32.106
13347.32,-32.107
13349.05,-32.108
13350.78,-32.109
13352.51,-32.109
13354.25,-32.109
13355.98,-32.11
13357.71,-32.11
13359.44,-32.11
13361.17,-32.11
13362.9,-32.11
13364.63,-32.111
13366.37,-32.111
13368.1,-32.113
13369.83,-32.114
13371.56,-32.117
13373.29,-32.119
13375.02,-32.121
13376.75,-32.123
13378.49,-32.124
13380.22,-32.125
13381.95,-32.126
13383.68,-32.127
13385.41,-32.129
13387.14,-32.132
13388.88,-32.135
13390.61,-32.139
13392.34,-32.144
13394.07,-32.149
13395.8,-32.153
13397.53,-32.156
13399.26,-32.158
13401,-32.16
13402.73,-32.161
13404.46,-32.162
13406.19,-32.161
13407.92,-32.16
13409.65,-32.159
13411.38,-32.157
13413.12,-32.155
13414.85,-32.154
13416.58,-32.153
13418.31,-32.152
13420.04,-32.152
13421.77,-32.151
13423.5,-32.149
13425.24,-32.147
13426.97,-32.145
13428.7,-32.142
13430.43,-32.139
13432.16,-32.135
13433.89,-32.131
13435.62,-32.127
13437.36,-32.123
13439.09,-32.119
13440.82,-32.115
13442.55,-32.111
13444.28,-32.108
13446.01,-32.104
13447.75,-32.101
13449.48,-32.097
13451.21,-32.093
13452.94,-32.09
13454.67,-32.086
13456.4,-32.083
13458.13,-32.08
13459.87,-32.076
13461.6,-32.072
13463.33,-32.068
13465.06,-32.063
13466.79,-32.058
13468.52,-32.053
13470.25,-32.048
13471.99,-32.043
13473.72,-32.038
13475.45,-32.032
13477.18,-32.027
13478.91,-32.022
13480.64,-32.018
13482.37,-32.014
13484.11,-32.01
13485.84,-32.005
13487.57,-31.999
13489.3,-31.994
13491.03,-31.988
13492.76,-31.982
13494.49,-31.976
13496.23,-31.971
13497.96,-31.967
13499.69,-31.963
13501.42,-31.96
13503.15,-31.957
13504.88,-31.954
13506.62,-31.951
13508.35,-31.949
13510.08,-31.947
13511.81,-31.944
13513.54,-31.941
13515.27,-31.938
13517,-31.935
13518.74,-31.932
13520.47,-31.93
13522.2,-31.928
13523.93,-31.926
13525.66,-31.926
13527.39,-31.925
13529.12,-31.925
13530.86,-31.924
13532.59,-31.924
13534.32,-31.924
13536.05,-31.923
13537.78,-31.923
13539.51,-31.922
13541.24,-31.921
13542.98,-31.92
13544.71,-31.919
13546.44,-31.917
13548.17,-31.914
13549.9,-31.912
13551.63,-31.909
13553.36,-31.906
13555.1,-31.903
13556.83,-31.9
13558.56,-31.897
13560.29,-31.895
13562.02,-31.892
13563.75,-31.89
13565.49,-31.887
13567.22,-31.885
13568.95,-31.882
13570.68,-31.88
13572.41,-31.878
13574.14,-31.877
13575.87,-31.876
13577.61,-31.875
13579.34,-31.874
13581.07,-31.872
13582.8,-31.87
13584.53,-31.869
13586.26,-31.867
13587.99,-31.866
13589.73,-31.865
13591.46,-31.864
13593.19,-31.862
13594.92,-31.86
13596.65,-31.857
13598.38,-31.854
13600.11,-31.85
13601.85,-31.846
13603.58,-31.841
13605.31,-31.836
13607.04,-31.832
13608.77,-31.827
13610.5,-31.822
13612.23,-31.818
13613.97,-31.813
13615.7,-31.808
13617.43,-31.803
13619.16,-31.798
13620.89,-31.792
13622.62,-31.786
13624.36,-31.78
13626.09,-31.774
13627.82,-31.767
13629.55,-31.759
13631.28,-31.752
13633.01,-31.745
13634.74,-31.737
13636.48,-31.73
13638.21,-31.723
13639.94,-31.715
13641.67,-31.708
13643.4,-31.7
13645.13,-31.692
13646.86,-31.685
13648.6,-31.679
13650.33,-31.673
13652.06,-31.667
13653.79,-31.662
13655.52,-31.657
13657.25,-31.652
13658.98,-31.647
13660.72,-31.642
13662.45,-31.638
13664.18,-31.634
13665.91,-31.63
13667.64,-31.626
13669.37,-31.621
13671.1,-31.617
13672.84,-31.613
13674.57,-31.608
13676.3,-31.602
13678.03,-31.597
13679.76,-31.591
13681.49,-31.585
13683.23,-31.579
13684.96,-31.574
13686.69,-31.569
13688.42,-31.563
13690.15,-31.558
13691.88,-31.552
13693.61,-31.546
13695.35,-31.541
13697.08,-31.535
13698.81,-31.53
13700.54,-31.524
13702.27,-31.518
13704,-31.513
13705.73,-31.507
13707.47,-31.502
13709.2,-31.497
13710.93,-31.492
13712.66,-31.488
13714.39,-31.483
13716.12,-31.479
13717.85,-31.476
13719.59,-31.472
13721.32,-31.469
13723.05,-31.465
13724.78,-31.463
13726.51,-31.46
13728.24,-31.458
13729.98,-31.456
13731.71,-31.454
13733.44,-31.452
13735.17,-31.451
13736.9,-31.449
13738.63,-31.448
13740.36,-31.447
13742.1,-31.446
13743.83,-31.446
13745.56,-31.445
13747.29,-31.443
13749.02,-31.441
13750.75,-31.438
13752.48,-31.435
13754.22,-31.432
13755.95,-31.429
13757.68,-31.426
13759.41,-31.422
13761.14,-31.418
13762.87,-31.414
13764.6,-31.41
13766.34,-31.407
13768.07,-31.403
13769.8,-31.399
13771.53,-31.396
13773.26,-31.391
13774.99,-31.387
13776.72,-31.383
13778.46,-31.38
13780.19,-31.376
13781.92,-31.373
13783.65,-31.37
13785.38,-31.367
13787.11,-31.363
13788.85,-31.36
13790.58,-31.356
13792.31,-31.351
13794.04,-31.348
13795.77,-31.344
13797.5,-31.342
13799.23,-31.34
13800.97,-31.338
13802.7,-31.337
13804.43,-31.337
13806.16,-31.336
13807.89,-31.336
13809.62,-31.337
13811.35,-31.337
13813.09,-31.338
13814.82,-31.339
13816.55,-31.34
13818.28,-31.341
13820.01,-31.343
13821.74,-31.345
13823.47,-31.348
13825.21,-31.35
13826.94,-31.353
13828.67,-31.356
13830.4,-31.359
13832.13,-31.361
13833.86,-31.364
13835.59,-31.367
13837.33,-31.37
13839.06,-31.371
13840.79,-31.373
13842.52,-31.374
13844.25,-31.374
13845.98,-31.376
13847.72,-31.378
13849.45,-31.38
13851.18,-31.383
13852.91,-31.385
13854.64,-31.386
13856.37,-31.388
13858.1,-31.389
13859.84,-31.389
13861.57,-31.39
13863.3,-31.39
13865.03,-31.389
13866.76,-31.389
13868.49,-31.389
13870.22,-31.388
13871.96,-31.388
13873.69,-31.389
13875.42,-31.388
13877.15,-31.388
13878.88,-31.387
13880.61,-31.386
13882.34,-31.385
13884.08,-31.385
13885.81,-31.385
13887.54,-31.384
13889.27,-31.383
13891,-31.382
13892.73,-31.381
13894.46,-31.38
13896.2,-31.379
13897.93,-31.377
13899.66,-31.375
13901.39,-31.373
13903.12,-31.371
13904.85,-31.368
13906.59,-31.366
13908.32,-31.363
13910.05,-31.359
13911.78,-31.355
13913.51,-31.35
13915.24,-31.345
13916.97,-31.339
13918.71,-31.333
13920.44,-31.327
13922.17,-31.32
13923.9,-31.313
13925.63,-31.306
13927.36,-31.298
13929.09,-31.29
13930.83,-31.282
13932.56,-31.273
13934.29,-31.265
13936.02,-31.256
13937.75,-31.248
13939.48,-31.239
13941.21,-31.231
13942.95,-31.224
13944.68,-31.217
13946.41,-31.21
13948.14,-31.204
13949.87,-31.199
13951.6,-31.193
13953.33,-31.188
13955.07,-31.183
13956.8,-31.179
13958.53,-31.175
13960.26,-31.172
13961.99,-31.17
13963.72,-31.167
13965.46,-31.165
13967.19,-31.163
13968.92,-31.161
13970.65,-31.157
13972.38,-31.154
13974.11,-31.15
13975.84,-31.146
13977.58,-31.143
13979.31,-31.138
13981.04,-31.135
13982.77,-31.131
13984.5,-31.126
13986.23,-31.122
13987.96,-31.119
13989.7,-31.116
13991.43,-31.114
13993.16,-31.113
13994.89,-31.113
13996.62,-31.114
13998.35,-31.116
14000.08,-31.117
14001.82,-31.119
14003.55,-31.12
14005.28,-31.122
14007.01,-31.123
14008.74,-31.124
14010.47,-31.124
14012.2,-31.125
14013.94,-31.126
14015.67,-31.126
14017.4,-31.127
14019.13,-31.128
14020.86,-31.129
14022.59,-31.13
14024.33,-31.132
14026.06,-31.133
14027.79,-31.135
14029.52,-31.137
14031.25,-31.139
14032.98,-31.141
14034.71,-31.144
14036.45,-31.146
14038.18,-31.148
14039.91,-31.15
14041.64,-31.151
14043.37,-31.152
14045.1,-31.152
14046.83,-31.152
14048.57,-31.15
14050.3,-31.149
14052.03,-31.147
14053.76,-31.145
14055.49,-31.142
14057.22,-31.14
14058.95,-31.136
14060.69,-31.132
14062.42,-31.128
14064.15,-31.124
14065.88,-31.119
14067.61,-31.115
14069.34,-31.111
14071.07,-31.108
14072.81,-31.105
14074.54,-31.103
14076.27,-31.101
14078,-31.1
14079.73,-31.098
14081.46,-31.097
14083.2,-31.096
14084.93,-31.095
14086.66,-31.094
14088.39,-31.094
14090.12,-31.094
14091.85,-31.093
14093.58,-31.091
14095.32,-31.088
14097.05,-31.083
14098.78,-31.077
14100.51,-31.07
14102.24,-31.062
14103.97,-31.053
14105.7,-31.045
14107.44,-31.037
14109.17,-31.03
14110.9,-31.023
14112.63,-31.016
14114.36,-31.009
14116.09,-31.003
14117.82,-30.996
14119.56,-30.99
14121.29,-30.984
14123.02,-30.979
14124.75,-30.973
14126.48,-30.967
14128.21,-30.961
14129.94,-30.955
14131.68,-30.948
14133.41,-30.941
14135.14,-30.934
14136.87,-30.926
14138.6,-30.919
14140.33,-30.912
14142.07,-30.906
14143.8,-30.9
14145.53,-30.894
14147.26,-30.888
14148.99,-30.883
14150.72,-30.878
14152.45,-30.873
14154.19,-30.868
14155.92,-30.864
14157.65,-30.861
14159.38,-30.86
14161.11,-30.859
14162.84,-30.859
14164.57,-30.86
14166.31,-30.861
14168.04,-30.862
14169.77,-30.862
14171.5,-30.862
14173.23,-30.861
14174.96,-30.859
14176.69,-30.857
14178.43,-30.855
14180.16,-30.853
14181.89,-30.85
14183.62,-30.848
14185.35,-30.845
14187.08,-30.841
14188.81,-30.837
14190.55,-30.833
14192.28,-30.829
14194.01,-30.826
14195.74,-30.823
14197.47,-30.821
14199.2,-30.821
14200.94,-30.821
14202.67,-30.821
14204.4,-30.821
14206.13,-30.821
14207.86,-30.819
14209.59,-30.817
14211.32,-30.815
14213.06,-30.813
14214.79,-30.81
14216.52,-30.809
14218.25,-30.808
14219.98,-30.807
14221.71,-30.805
14223.44,-30.804
14225.18,-30.803
14226.91,-30.802
14228.64,-30.8
14230.37,-30.798
14232.1,-30.796
14233.83,-30.794
14235.56,-30.793
14237.3,-30.792
14239.03,-30.791
14240.76,-30.791
14242.49,-30.79
14244.22,-30.789
14245.95,-30.787
14247.68,-30.785
14249.42,-30.784
14251.15,-30.782
14252.88,-30.78
14254.61,-30.776
14256.34,-30.772
14258.07,-30.767
14259.81,-30.76
14261.54,-30.753
14263.27,-30.745
14265,-30.737
14266.73,-30.729
14268.46,-30.721
14270.19,-30.713
14271.93,-30.706
14273.66,-30.699
14275.39,-30.692
14277.12,-30.685
14278.85,-30.678
14280.58,-30.672
14282.31,-30.665
14284.05,-30.659
14285.78,-30.652
14287.51,-30.646
14289.24,-30.64
14290.97,-30.634
14292.7,-30.628
14294.43,-30.622
14296.17,-30.616
14297.9,-30.609
14299.63,-30.603
14301.36,-30.597
14303.09,-30.591
14304.82,-30.586
14306.55,-30.581
14308.29,-30.578
14310.02,-30.574
14311.75,-30.572
14313.48,-30.57
14315.21,-30.567
14316.94,-30.565
14318.68,-30.562
14320.41,-30.559
14322.14,-30.556
14323.87,-30.554
14325.6,-30.552
14327.33,-30.551
14329.06,-30.551
14330.8,-30.552
14332.53,-30.554
14334.26,-30.556
14335.99,-30.559
14337.72,-30.561
14339.45,-30.563
14341.18,-30.565
14342.92,-30.566
14344.65,-30.567
14346.38,-30.568
14348.11,-30.569
14349.84,-30.571
14351.57,-30.574
14353.3,-30.577
14355.04,-30.582
14356.77,-30.587
14358.5,-30.592
14360.23,-30.598
14361.96,-30.605
14363.69,-30.611
14365.42,-30.618
14367.16,-30.626
14368.89,-30.633
14370.62,-30.642
14372.35,-30.65
14374.08,-30.659
14375.81,-30.669
14377.55,-30.678
14379.28,-30.688
14381.01,-30.699
14382.74,-30.71
14384.47,-30.721
14386.2,-30.734
14387.93,-30.747
14389.67,-30.759
14391.4,-30.772
14393.13,-30.785
14394.86,-30.798
14396.59,-30.811
14398.32,-30.824
14400.05,-30.837
14401.79,-30.85
14403.52,-30.863
14405.25,-30.876
14406.98,-30.889
14408.71,-30.902
14410.44,-30.915
14412.17,-30.928
14413.91,-30.941
14415.64,-30.954
14417.37,-30.968
14419.1,-30.981
14420.83,-30.995
14422.56,-31.008
14424.3,-31.021
14426.03,-31.033
14427.76,-31.045
14429.49,-31.056
14431.22,-31.067
14432.95,-31.078
14434.68,-31.089
14436.42,-31.099
14438.15,-31.111
14439.88,-31.123
14441.61,-31.135
14443.34,-31.149
14445.07,-31.163
14446.8,-31.176
14448.54,-31.19
14450.27,-31.204
14452,-31.216
14453.73,-31.228
14455.46,-31.24
14457.19,-31.252
14458.92,-31.263
14460.66,-31.275
14462.39,-31.287
14464.12,-31.299
14465.85,-31.311
14467.58,-31.321
14469.31,-31.332
14471.04,-31.342
14472.78,-31.351
14474.51,-31.361
14476.24,-31.371
14477.97,-31.382
14479.7,-31.392
14481.43,-31.401
14483.17,-31.411
14484.9,-31.419
14486.63,-31.428
14488.36,-31.436
14490.09,-31.444
14491.82,-31.452
14493.55,-31.46
14495.29,-31.467
14497.02,-31.474
14498.75,-31.48
14500.48,-31.487
14502.21,-31.493
14503.94,-31.499
14505.67,-31.505
14507.41,-31.51
14509.14,-31.514
14510.87,-31.519
14512.6,-31.523
14514.33,-31.528
14516.06,-31.533
14517.79,-31.537
14519.53,-31.541
14521.26,-31.546
14522.99,-31.551
14524.72,-31.555
14526.45,-31.559
14528.18,-31.564
14529.91,-31.568
14531.65,-31.572
14533.38,-31.576
14535.11,-31.578
14536.84,-31.58
14538.57,-31.581
14540.3,-31.582
14542.04,-31.582
14543.77,-31.582
14545.5,-31.582
14547.23,-31.583
14548.96,-31.584
14550.69,-31.586
14552.42,-31.589
14554.16,-31.592
14555.89,-31.596
14557.62,-31.601
14559.35,-31.605
14561.08,-31.61
14562.81,-31.614
14564.54,-31.619
14566.28,-31.624
14568.01,-31.63
14569.74,-31.635
14571.47,-31.641
14573.2,-31.646
14574.93,-31.652
14576.66,-31.658
14578.4,-31.664
14580.13,-31.67
14581.86,-31.676
14583.59,-31.683
14585.32,-31.689
14587.05,-31.695
14588.78,-31.7
14590.52,-31.705
14592.25,-31.709
14593.98,-31.713
14595.71,-31.717
14597.44,-31.721
14599.17,-31.725
14600.91,-31.729
14602.64,-31.733
14604.37,-31.738
14606.1,-31.742
14607.83,-31.747
14609.56,-31.752
14611.29,-31.757
14613.03,-31.762
14614.76,-31.767
14616.49,-31.771
14618.22,-31.776
14619.95,-31.781
14621.68,-31.786
14623.41,-31.791
14625.15,-31.797
14626.88,-31.803
14628.61,-31.81
14630.34,-31.818
14632.07,-31.826
14633.8,-31.834
14635.53,-31.844
14637.27,-31.854
14639,-31.865
14640.73,-31.876
14642.46,-31.888
14644.19,-31.9
14645.92,-31.911
14647.65,-31.921
14649.39,-31.931
14651.12,-31.94
14652.85,-31.949
14654.58,-31.958
14656.31,-31.968
14658.04,-31.977
14659.78,-31.986
14661.51,-31.994
14663.24,-32.003
14664.97,-32.012
14666.7,-32.021
14668.43,-32.03
14670.16,-32.04
14671.9,-32.049
14673.63,-32.058
14675.36,-32.067
14677.09,-32.076
14678.82,-32.084
14680.55,-32.092
14682.28,-32.1
14684.02,-32.108
14685.75,-32.116
14687.48,-32.124
14689.21,-32.133
14690.94,-32.143
14692.67,-32.154
14694.4,-32.166
14696.14,-32.179
14697.87,-32.192
14699.6,-32.205
14701.33,-32.218
14703.06,-32.231
14704.79,-32.244
14706.52,-32.256
14708.26,-32.268
14709.99,-32.28
14711.72,-32.291
14713.45,-32.301
14715.18,-32.311
14716.91,-32.32
14718.65,-32.329
14720.38,-32.338
14722.11,-32.346
14723.84,-32.355
14725.57,-32.363
14727.3,-32.37
14729.03,-32.377
14730.77,-32.383
14732.5,-32.388
14734.23,-32.393
14735.96,-32.398
14737.69,-32.402
14739.42,-32.405
14741.15,-32.407
14742.89,-32.409
14744.62,-32.409
14746.35,-32.41
14748.08,-32.41
14749.81,-32.409
14751.54,-32.408
14753.27,-32.407
14755.01,-32.405
14756.74,-32.402
14758.47,-32.399
14760.2,-32.396
14761.93,-32.392
14763.66,-32.388
14765.39,-32.383
14767.13,-32.378
14768.86,-32.372
14770.59,-32.366
14772.32,-32.36
14774.05,-32.355
14775.78,-32.35
14777.52,-32.345
14779.25,-32.341
14780.98,-32.337
14782.71,-32.334
14784.44,-32.33
14786.17,-32.327
14787.9,-32.325
14789.64,-32.323
14791.37,-32.321
14793.1,-32.318
14794.83,-32.315
14796.56,-32.311
14798.29,-32.307
